-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81
-1,80,81,81,82,-1,-1,-1,24,25,26,80,81,82,-1,-1,-1,-1,-1,-1,-1,27,28,29,-1,80,82,27,28,29,-1,-1,-1,80,81,81,81,81,81,82
90,90,91,91,92,-1,-1,3,34,35,36,90,91,92,-1,-1,-1,-1,-1,-1,-1,17,18,19,3,90,92,37,38,39,-1,-1,-1,90,91,91,91,91,91,92
90,90,91,91,92,-1,-1,-1,44,45,46,90,91,92,-1,-1,-1,-1,-1,-1,3,47,48,49,-1,100,102,47,48,49,-1,-1,3,100,101,101,101,101,101,102
-1,90,91,91,92,-1,-1,-1,-1,-1,-1,100,101,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,40,41,41,41,41,41
-1,90,91,91,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4
-1,90,91,91,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4
-1,90,91,91,92,-1,-1,-1,-1,24,25,26,-1,-1,-1,-1,-1,-1,-1,-1,27,28,29,-1,-1,-1,80,81,82,-1,-1,-1,-1,-1,-1,-1,4,4,4,4
-1,90,91,91,92,-1,-1,-1,-1,34,35,36,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,-1,-1,3,90,91,92,3,-1,-1,-1,-1,40,41,41,41,41,41
-1,90,91,91,92,-1,-1,-1,-1,44,45,46,3,-1,-1,-1,-1,-1,-1,-1,47,48,49,-1,3,-1,90,91,92,-1,3,-1,-1,80,81,81,81,81,81,82
-1,90,91,91,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,91,92,-1,-1,-1,-1,90,91,91,91,91,91,92
-1,100,101,101,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,91,92,-1,-1,-1,-1,90,91,91,91,91,91,92
-1,-1,-1,-1,-1,14,15,15,16,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,81,81,81,82,90,91,92,80,81,81,82,100,101,101,101,101,101,102
-1,-1,-1,-1,102,14,15,15,16,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,52,101,101,80,-1,-1,-1,-1,82,101,101,50,51,51,51,51,51,51,52,101,101,101,101,101,101,101,101,101,-1,-1,-1,-1,101,101,101,101,101,101,101
61,62,101,101,-1,32,-1,-1,32,-1,101,101,60,61,61,61,61,61,61,62,101,101,101,101,101,101,101,101,101,-1,-1,-1,-1,101,101,50,51,51,51,51
61,62,101,101,-1,32,-1,-1,32,-1,101,101,60,61,61,61,61,61,61,93,51,51,51,51,51,51,52,101,101,101,101,101,101,101,101,60,61,61,61,61
61,62,101,101,-1,32,-1,-1,32,-1,101,101,60,61,61,61,61,61,61,61,61,61,61,61,61,61,62,101,101,101,101,101,101,101,101,60,61,61,61,61
61,62,101,101,-1,32,-1,-1,32,-1,101,101,60,61,61,61,61,61,61,61,61,61,61,61,61,61,93,51,51,51,51,51,51,51,51,94,61,61,61,61
61,62,101,101,-1,32,-1,-1,32,-1,101,101,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
